"자치구별(1)","자치구별(2)",항목,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)","자치구별(2)",항목,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",항목,소계,12세이하,13~20세,21~30세,31~40세,41~50세,51~60세,61-64세,65~70세,71세이상,불명
"합계","소계",사망자수,180,1,6,19,15,21,24,23,21,50,-
"합계","소계",부상자수,45414,1360,1618,8161,9596,8250,7496,2805,3101,3016,11
"합계","종로구",사망자수,8,-,-,1,-,1,1,4,1,-,-
"합계","종로구",부상자수,1331,18,46,265,254,239,226,80,106,97,-
"합계","중구",사망자수,3,-,-,-,-,1,1,-,-,1,-
"합계","중구",부상자수,1194,23,27,221,268,219,209,71,83,73,-
"합계","용산구",사망자수,11,-,-,1,1,1,3,1,-,4,-
"합계","용산구",부상자수,1366,26,34,289,317,251,221,83,83,62,-
"합계","성동구",사망자수,6,-,-,-,-,1,1,1,-,3,-
"합계","성동구",부상자수,1221,48,38,231,300,227,180,56,78,62,1
"합계","광진구",사망자수,4,-,-,-,1,1,-,1,-,1,-
"합계","광진구",부상자수,899,29,27,177,215,176,139,54,46,35,1
"합계","동대문구",사망자수,10,-,-,3,1,-,2,1,3,-,-
"합계","동대문구",부상자수,2039,45,57,300,355,340,386,148,192,213,3
"합계","중랑구",사망자수,7,-,1,-,1,1,1,-,1,2,-
"합계","중랑구",부상자수,1704,54,63,257,296,272,321,138,139,164,-
"합계","성북구",사망자수,8,-,-,1,-,-,1,2,1,3,-
"합계","성북구",부상자수,1581,57,64,276,288,294,245,105,112,140,-
"합계","강북구",사망자수,5,1,-,-,-,-,-,2,1,1,-
"합계","강북구",부상자수,1217,41,45,201,186,224,233,85,103,99,-
"합계","도봉구",사망자수,7,-,-,-,-,1,2,3,-,1,-
"합계","도봉구",부상자수,685,16,26,94,99,126,122,48,67,87,-
"합계","노원구",사망자수,9,-,1,-,1,-,-,-,2,5,-
"합계","노원구",부상자수,1869,74,87,329,327,371,307,122,124,124,4
"합계","은평구",사망자수,7,-,-,-,-,2,1,-,1,3,-
"합계","은평구",부상자수,1353,57,45,224,238,203,232,106,91,157,-
"합계","서대문구",사망자수,4,-,-,-,-,-,-,1,1,2,-
"합계","서대문구",부상자수,1220,34,54,254,246,203,205,65,74,85,-
"합계","마포구",사망자수,14,-,1,2,1,1,1,-,2,6,-
"합계","마포구",부상자수,1715,38,67,391,418,305,256,73,90,76,1
"합계","양천구",사망자수,5,-,-,-,2,1,-,-,-,2,-
"합계","양천구",부상자수,1624,63,100,245,327,328,237,101,120,102,1
"합계","강서구",사망자수,9,-,-,1,1,1,2,1,2,1,-
"합계","강서구",부상자수,2112,79,55,372,452,395,341,153,141,124,-
"합계","구로구",사망자수,5,-,-,1,1,1,1,-,-,1,-
"합계","구로구",부상자수,1840,54,69,315,334,295,335,133,144,161,-
"합계","금천구",사망자수,7,-,1,1,-,-,-,1,1,3,-
"합계","금천구",부상자수,1232,39,39,214,243,185,237,91,76,108,-
"합계","영등포구",사망자수,7,-,-,1,1,1,1,1,1,1,-
"합계","영등포구",부상자수,2619,85,86,466,612,443,460,147,180,140,-
"합계","동작구",사망자수,6,-,-,1,-,-,-,1,1,3,-
"합계","동작구",부상자수,1668,49,44,314,388,239,263,125,126,120,-
"합계","관악구",사망자수,10,-,-,4,1,1,1,1,-,2,-
"합계","관악구",부상자수,1252,19,35,303,271,205,177,71,77,94,-
"합계","서초구",사망자수,7,-,1,2,-,1,-,1,2,-,-
"합계","서초구",부상자수,3319,111,122,642,742,657,518,175,212,140,-
"합계","강남구",사망자수,7,-,1,-,1,2,-,1,-,2,-
"합계","강남구",부상자수,5229,110,178,983,1355,1087,792,243,269,212,-
"합계","송파구",사망자수,10,-,-,-,1,2,3,-,1,3,-
"합계","송파구",부상자수,3603,131,160,570,771,693,612,229,236,201,-
"합계","강동구",사망자수,4,-,-,-,1,1,2,-,-,-,-
"합계","강동구",부상자수,1522,60,50,228,294,273,242,103,132,140,-
