"자치구별(1)","자치구별(2)",구분별(1),2023,2023,2023,2023,2023,2023,2023
"자치구별(1)","자치구별(2)",구분별(1),합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",구분별(1),소계,자동차 종류별,자동차 종류별,자동차 종류별,자동차 종류별,자동차 종류별,자동차 종류별
"자치구별(1)","자치구별(2)",구분별(1),소계,승용차,승합차,화물차,특수차,이륜차,기타
"합계","소계",발생건수 (건),33811,21939,2698,2809,65,3863,2437
"합계","소계",사망자수 (명),180,84,18,33,-,33,12
"합계","소계",부상자수 (명),45414,30412,3700,3620,100,4874,2708
"합계","종로구",발생건수 (건),988,614,115,75,-,142,42
"합계","종로구",사망자수 (명),8,5,1,2,-,-,-
"합계","종로구",부상자수 (명),1331,829,162,109,-,178,53
"합계","중구",발생건수 (건),931,582,125,79,1,113,31
"합계","중구",사망자수 (명),3,1,2,-,-,-,-
"합계","중구",부상자수 (명),1194,774,150,97,1,139,33
"합계","용산구",발생건수 (건),996,700,57,82,5,100,52
"합계","용산구",사망자수 (명),11,4,-,3,-,3,1
"합계","용산구",부상자수 (명),1366,1010,66,104,7,124,55
"합계","성동구",발생건수 (건),919,587,50,89,2,108,83
"합계","성동구",사망자수 (명),6,3,-,1,-,2,-
"합계","성동구",부상자수 (명),1221,809,65,110,5,134,98
"합계","광진구",발생건수 (건),717,473,35,47,2,98,62
"합계","광진구",사망자수 (명),4,3,-,-,-,-,1
"합계","광진구",부상자수 (명),899,614,36,63,6,116,64
"합계","동대문구",발생건수 (건),1674,928,145,171,4,260,166
"합계","동대문구",사망자수 (명),10,6,1,2,-,1,-
"합계","동대문구",부상자수 (명),2039,1153,159,200,4,339,184
"합계","중랑구",발생건수 (건),1268,749,94,129,5,164,127
"합계","중랑구",사망자수 (명),7,2,1,1,-,3,-
"합계","중랑구",부상자수 (명),1704,1039,120,166,8,230,141
"합계","성북구",발생건수 (건),1256,772,114,111,2,187,70
"합계","성북구",사망자수 (명),8,2,2,2,-,1,1
"합계","성북구",부상자수 (명),1581,1031,130,131,2,213,74
"합계","강북구",발생건수 (건),972,561,95,103,1,152,60
"합계","강북구",사망자수 (명),5,2,2,-,-,1,-
"합계","강북구",부상자수 (명),1217,716,112,125,1,200,63
"합계","도봉구",발생건수 (건),530,310,51,47,-,80,42
"합계","도봉구",사망자수 (명),7,3,-,3,-,1,-
"합계","도봉구",부상자수 (명),685,431,54,57,-,97,46
"합계","노원구",발생건수 (건),1366,879,91,128,3,146,119
"합계","노원구",사망자수 (명),9,3,-,2,-,2,2
"합계","노원구",부상자수 (명),1869,1223,151,177,5,185,128
"합계","은평구",발생건수 (건),1039,671,118,91,3,107,49
"합계","은평구",사망자수 (명),7,5,1,1,-,-,-
"합계","은평구",부상자수 (명),1353,892,150,113,4,138,56
"합계","서대문구",발생건수 (건),916,602,98,66,-,105,45
"합계","서대문구",사망자수 (명),4,1,-,1,-,2,-
"합계","서대문구",부상자수 (명),1220,826,132,83,-,132,47
"합계","마포구",발생건수 (건),1250,848,86,98,4,130,84
"합계","마포구",사망자수 (명),14,9,-,1,-,2,2
"합계","마포구",부상자수 (명),1715,1204,121,137,11,151,91
"합계","양천구",발생건수 (건),1221,813,82,128,1,96,101
"합계","양천구",사망자수 (명),5,-,1,1,-,2,1
"합계","양천구",부상자수 (명),1624,1100,111,176,1,125,111
"합계","강서구",발생건수 (건),1518,975,124,132,2,166,119
"합계","강서구",사망자수 (명),9,6,1,-,-,1,1
"합계","강서구",부상자수 (명),2112,1416,169,177,2,218,130
"합계","구로구",발생건수 (건),1359,831,142,109,-,174,103
"합계","구로구",사망자수 (명),5,3,1,-,-,1,-
"합계","구로구",부상자수 (명),1840,1168,192,128,-,233,119
"합계","금천구",발생건수 (건),876,506,97,97,3,105,68
"합계","금천구",사망자수 (명),7,2,-,3,-,2,-
"합계","금천구",부상자수 (명),1232,742,146,118,3,146,77
"합계","영등포구",발생건수 (건),1900,1209,151,179,3,172,186
"합계","영등포구",사망자수 (명),7,2,-,2,-,2,1
"합계","영등포구",부상자수 (명),2619,1707,245,236,4,214,213
"합계","동작구",발생건수 (건),1242,808,99,104,3,156,72
"합계","동작구",사망자수 (명),6,4,2,-,-,-,-
"합계","동작구",부상자수 (명),1668,1128,117,125,8,212,78
"합계","관악구",발생건수 (건),980,580,86,77,4,180,53
"합계","관악구",사망자수 (명),10,6,-,1,-,2,1
"합계","관악구",부상자수 (명),1252,780,100,93,4,221,54
"합계","서초구",발생건수 (건),2168,1551,194,152,4,150,117
"합계","서초구",사망자수 (명),7,5,-,-,-,2,-
"합계","서초구",부상자수 (명),3319,2340,434,206,8,194,137
"합계","강남구",발생건수 (건),3926,2910,212,196,4,396,208
"합계","강남구",사망자수 (명),7,3,1,2,-,1,-
"합계","강남구",부상자수 (명),5229,3972,287,256,6,477,231
"합계","송파구",발생건수 (건),2614,1708,144,210,6,274,272
"합계","송파구",사망자수 (명),10,3,1,3,-,2,1
"합계","송파구",부상자수 (명),3603,2484,182,286,7,338,306
"합계","강동구",발생건수 (건),1185,772,93,109,3,102,106
"합계","강동구",사망자수 (명),4,1,1,2,-,-,-
"합계","강동구",부상자수 (명),1522,1024,109,147,3,120,119
